Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2025-12-25 01:50:37,137653748,plant_002,healthy,19.16,38.38,101.052,344.24,225.63,0.1083,2082.4,-0.0005,9e-05,0.0907
2025-12-25 01:50:52,137668884,plant_002,healthy,19.21,38.19,101.05,357.13,221.96,0.1066,2082.4,-0.0008,9.1e-05,0.0921
2025-12-25 01:51:07,137684020,plant_002,healthy,19.22,38.26,101.049,359.97,230.61,0.1107,2082.4,0.0008,8.6e-05,0.0931
2025-12-25 01:51:25,137699159,plant_002,healthy,19.22,38.12,101.05,360.85,240.26,0.1154,2082.4,0.0007,7.7e-05,0.094
2025-12-25 01:51:39,137715869,plant_002,healthy,19.18,37.93,101.049,354.1,225.97,0.1085,2082.4,-0.0006,8.1e-05,0.094
2025-12-25 01:51:54,137730990,plant_002,healthy,19.21,38.5,101.049,356.29,231.15,0.111,2082.4,-0.0009,8.1e-05,0.0933
2025-12-25 01:52:10,137746134,plant_002,healthy,19.22,38.78,101.05,355.73,237.43,0.114,2082.4,0.0014,9e-05,0.0931
2025-12-25 01:52:28,137761281,plant_002,healthy,19.22,39.39,101.051,353.92,239.36,0.1149,2082.4,0.0001,8.1e-05,0.0931
2025-12-25 01:52:43,137779417,plant_002,healthy,19.16,39.61,101.051,337.62,234.62,0.1127,2082.4,-0.0003,8.4e-05,0.0936
2025-12-25 01:52:58,137794555,plant_002,healthy,19.2,40.15,101.052,342.95,232.05,0.1114,2082.4,0.0002,9.4e-05,0.094
2025-12-25 01:53:13,137809696,plant_002,healthy,19.21,40.54,101.052,344.66,240.88,0.1157,2082.4,0.0011,9.6e-05,0.0931
2025-12-25 01:53:30,137824840,plant_002,healthy,19.21,40.05,101.052,348.11,233.83,0.1123,2082.4,-0.0025,0.000106,0.0931
2025-12-25 01:53:45,137841553,plant_002,healthy,19.17,39.63,101.051,342.49,244.31,0.1173,2082.4,0.0016,9.7e-05,0.0931
2025-12-25 01:54:00,137856696,plant_002,healthy,19.2,38.78,101.051,355.11,235.18,0.1129,2082.4,-0.0004,8.6e-05,0.0936
2025-12-25 01:54:15,137871836,plant_002,healthy,19.2,38.16,101.05,359.84,221.29,0.1063,2082.4,-0.0015,8.4e-05,0.0891
2025-12-25 01:54:31,137886982,plant_002,healthy,19.19,38.1,101.05,361.32,226.95,0.109,2082.4,0.0014,8.4e-05,0.0862
2025-12-25 01:54:46,137902662,plant_002,healthy,19.17,38.11,101.049,358.17,232.53,0.1117,2082.4,0.0002,7.6e-05,0.0862
2025-12-25 01:55:01,137917771,plant_002,healthy,19.2,38.52,101.049,358.89,233.35,0.1121,2082.4,-0.0009,7.5e-05,0.0885
2025-12-25 01:55:16,137932909,plant_002,healthy,19.21,39.24,101.048,353.53,227.36,0.1092,2082.4,0.0005,6.7e-05,0.0944
2025-12-25 01:55:34,137948053,plant_002,healthy,19.22,40.52,101.047,346.64,247.3,0.1188,2082.4,0.0013,7.5e-05,0.0949
2025-12-25 01:55:48,137964728,plant_002,healthy,19.17,40.19,101.046,341.13,235.94,0.1133,2082.4,-0.0007,9.7e-05,0.0897
2025-12-25 01:56:03,137979867,plant_002,healthy,19.2,39.06,101.045,353.47,235.84,0.1133,2082.4,-0.0013,9.3e-05,0.0895
2025-12-25 01:56:18,137995010,plant_002,healthy,19.2,38.95,101.043,354.71,250.19,0.1201,2082.4,0.0015,8.9e-05,0.0895
2025-12-25 01:56:36,138010112,plant_002,healthy,19.2,38.59,101.041,359.14,232.45,0.1116,2082.4,-0.001,7.4e-05,0.0933
2025-12-25 01:56:51,138027297,plant_002,healthy,19.15,38.47,101.04,348.59,221.57,0.1064,2082.4,-0.0005,8.6e-05,0.0919
2025-12-25 01:57:06,138042401,plant_002,healthy,19.19,38.68,101.038,354.54,231.59,0.1112,2082.4,0.0009,9.2e-05,0.0895
2025-12-25 01:57:21,138057542,plant_002,healthy,19.2,39.61,101.037,351.72,236.93,0.1138,2082.4,0.0,8e-05,0.0895
2025-12-25 01:57:41,138072641,plant_002,healthy,19.2,39.01,101.035,356.53,237.45,0.114,2082.4,0.0,9.9e-05,0.0878
2025-12-25 01:57:56,138092319,plant_002,healthy,19.11,38.42,101.034,338.85,234.19,0.1125,2082.4,0.0002,9.5e-05,0.0868
2025-12-25 01:58:11,138107458,plant_002,healthy,19.15,38.08,101.033,356.49,236.51,0.1136,2082.4,-0.0006,0.000103,0.0862
2025-12-25 01:58:26,138122602,plant_002,healthy,19.15,37.86,101.031,361.81,238.04,0.1143,2082.4,0.0004,8.6e-05,0.0862
2025-12-25 01:58:42,138137724,plant_002,healthy,19.15,37.93,101.032,362.15,228.98,0.11,2082.4,0.0002,8.6e-05,0.0862
2025-12-25 01:58:57,138153410,plant_002,healthy,19.13,38.5,101.031,356.55,226.48,0.1088,2082.4,-0.0009,8.4e-05,0.0855
2025-12-25 01:59:12,138168521,plant_002,healthy,19.15,38.45,101.03,360.77,217.67,0.1045,2082.4,0.0005,9.6e-05,0.0854
2025-12-25 01:59:27,138183663,plant_002,healthy,19.14,37.9,101.03,364.23,228.39,0.1097,2082.4,0.0005,0.000116,0.0854
2025-12-25 01:59:44,138198805,plant_002,healthy,19.14,37.95,101.03,364.23,236.31,0.1135,2082.4,-0.0006,0.000135,0.0876
2025-12-25 01:59:59,138215525,plant_002,healthy,19.09,38.04,101.029,354.81,232.76,0.1118,2082.4,-0.0007,0.00014,0.0864
2025-12-25 02:00:14,138230667,plant_002,healthy,19.13,38.46,101.029,360.0,236.66,0.1136,2082.4,0.0011,0.000132,0.0846
2025-12-25 02:00:29,138245796,plant_002,healthy,19.14,38.49,101.029,360.18,229.34,0.1101,2082.4,-0.0002,9.2e-05,0.0846
2025-12-25 02:00:45,138260918,plant_002,healthy,19.15,38.68,101.03,358.83,223.68,0.1074,2082.4,0.0003,8.2e-05,0.0846
2025-12-25 02:01:02,138276625,plant_002,healthy,19.13,39.59,101.029,351.55,221.38,0.1063,2082.4,-0.0001,7.9e-05,0.0884
2025-12-25 02:01:17,138293329,plant_002,healthy,19.1,38.6,101.029,351.06,219.64,0.1055,2082.4,0.0001,6.9e-05,0.0904
2025-12-25 02:01:32,138308432,plant_002,healthy,19.13,38.21,101.029,360.11,223.53,0.1073,2082.4,0.0001,7.4e-05,0.0904
2025-12-25 02:01:47,138323544,plant_002,healthy,19.13,38.02,101.028,363.43,232.48,0.1116,2082.4,-0.0005,7.9e-05,0.0907
2025-12-25 02:02:06,138338665,plant_002,healthy,19.13,37.87,101.028,365.26,240.22,0.1154,2082.4,-0.0005,7.7e-05,0.0912
2025-12-25 02:02:21,138357420,plant_002,healthy,19.05,38.42,101.029,343.61,238.06,0.1143,2082.4,-0.0001,8e-05,0.0931
2025-12-25 02:02:36,138372533,plant_002,healthy,19.1,38.95,101.03,354.2,228.81,0.1099,2082.4,0.0009,7.7e-05,0.0923
2025-12-25 02:02:51,138387672,plant_002,healthy,19.11,38.77,101.03,357.36,228.31,0.1096,2082.4,-0.0018,8.3e-05,0.087
2025-12-25 02:03:10,138402772,plant_002,healthy,19.13,39.9,101.032,350.91,228.99,0.11,2082.4,0.0005,8.4e-05,0.087
2025-12-25 02:03:25,138421541,plant_002,healthy,19.07,40.97,101.032,330.37,221.47,0.1064,2082.4,0.0001,8e-05,0.0873
2025-12-25 02:03:40,138436674,plant_002,healthy,19.12,39.2,101.031,351.65,225.9,0.1085,2082.4,0.0004,8.1e-05,0.0889
2025-12-25 02:03:55,138451777,plant_002,healthy,19.12,38.2,101.031,359.95,217.29,0.1043,2082.4,-0.0006,8.8e-05,0.0854
2025-12-25 02:04:14,138466899,plant_002,healthy,19.12,38.11,101.032,360.55,230.34,0.1106,2082.4,0.0011,0.0001,0.0816
2025-12-25 02:04:28,138484908,plant_002,healthy,19.06,38.3,101.032,347.36,222.93,0.1071,2082.4,-0.0006,9.6e-05,0.0816
2025-12-25 02:04:43,138500014,plant_002,healthy,19.1,38.08,101.032,359.05,225.43,0.1083,2082.4,-0.0006,8.6e-05,0.0828
2025-12-25 02:04:59,138515153,plant_002,healthy,19.1,39.2,101.034,353.22,224.69,0.1079,2082.4,0.0017,7.3e-05,0.0928
2025-12-25 02:05:15,138530289,plant_002,healthy,19.11,39.71,101.034,353.11,229.19,0.1101,2082.4,-0.0014,7.4e-05,0.0941
2025-12-25 02:05:29,138545966,plant_002,healthy,19.1,39.37,101.034,351.38,228.56,0.1098,2082.4,0.0003,8.5e-05,0.0936
2025-12-25 02:05:45,138561075,plant_002,healthy,19.13,39.51,101.034,353.37,226.04,0.1085,2082.4,0.0008,9.1e-05,0.0912
2025-12-25 02:06:00,138576188,plant_002,healthy,19.13,38.57,101.034,360.16,228.5,0.1097,2082.4,-0.0013,8.8e-05,0.0912
2025-12-25 02:06:54,138628546,plant_002,healthy,19.05,38.0,101.032,353.14,232.23,0.1115,2082.4,-0.0007,7.2e-05,0.0904
2025-12-25 02:07:09,138645220,plant_002,healthy,19.02,37.86,101.031,351.86,217.27,0.1043,2082.4,0.0005,8.9e-05,0.0866
2025-12-25 02:07:24,138660319,plant_002,healthy,19.06,38.23,101.031,358.48,220.66,0.106,2082.4,0.0,0.0001,0.0846
2025-12-25 02:07:39,138675427,plant_002,healthy,19.06,38.42,101.032,361.19,233.23,0.112,2082.4,0.0009,9.7e-05,0.0846
2025-12-25 02:07:56,138690558,plant_002,healthy,19.06,38.23,101.031,363.0,233.42,0.1121,2082.4,-0.0004,9.9e-05,0.0859
2025-12-25 02:08:10,138706812,plant_002,healthy,19.02,38.71,101.032,352.53,235.03,0.1129,2082.4,0.0,8.6e-05,0.0919
2025-12-25 02:08:25,138721916,plant_002,healthy,19.07,39.44,101.032,354.49,225.71,0.1084,2082.4,-0.0003,7.9e-05,0.0931
2025-12-25 02:08:41,138737048,plant_002,healthy,19.08,39.04,101.031,357.65,231.14,0.111,2082.4,0.0003,7e-05,0.0931
2025-12-25 02:09:17,138773804,plant_002,healthy,18.99,38.91,101.03,330.71,228.11,0.1095,2082.4,0.0001,6.3e-05,0.0959
2025-12-25 02:09:32,138788938,plant_002,healthy,19.05,38.81,101.029,351.32,220.49,0.1059,2082.4,-0.0003,7.2e-05,0.0924
2025-12-25 02:09:48,138804084,plant_002,healthy,19.06,38.55,101.029,356.3,224.61,0.1079,2082.4,0.0004,7.2e-05,0.0912
2025-12-25 02:10:07,138819198,plant_002,healthy,19.08,39.21,101.029,354.63,233.45,0.1121,2082.4,-0.0003,9e-05,0.0912
2025-12-25 02:10:22,138838437,plant_002,healthy,19.02,39.78,101.03,333.46,232.53,0.1117,2082.4,0.0,0.00011,0.0858
2025-12-25 02:10:37,138853563,plant_002,healthy,19.08,39.02,101.03,351.29,226.17,0.1086,2082.4,-0.0004,0.000112,0.0854
2025-12-25 02:10:52,138868699,plant_002,healthy,19.1,40.06,101.029,347.33,232.13,0.1115,2082.4,0.0013,0.000102,0.0854
2025-12-25 02:11:11,138883825,plant_002,healthy,19.12,39.59,101.028,353.34,232.72,0.1118,2082.4,-0.0003,9.4e-05,0.0859
2025-12-25 02:11:31,138902491,plant_002,healthy,19.05,38.82,101.027,340.33,225.53,0.1083,2082.4,-0.0011,8.7e-05,0.089
2025-12-25 02:11:46,138922576,plant_002,healthy,19.03,39.74,101.026,323.28,221.37,0.1063,2082.4,-0.0004,9.9e-05,0.0876
2025-12-25 02:12:01,138937675,plant_002,healthy,19.1,41.93,101.025,331.57,218.81,0.1051,2082.4,0.0013,0.000103,0.0862
2025-12-25 02:12:16,138952815,plant_002,healthy,19.12,40.24,101.024,344.63,236.64,0.1136,2082.4,-0.0009,0.000102,0.0862
2025-12-25 02:12:57,138989575,plant_002,healthy,19.04,39.9,101.023,321.82,236.19,0.1134,2082.4,-0.0001,8e-05,0.089
2025-12-25 02:13:11,139007749,plant_002,healthy,19.04,39.97,101.022,326.56,239.24,0.1149,2082.4,-0.0003,6.5e-05,0.0969
2025-12-25 02:13:26,139022858,plant_002,healthy,19.1,39.61,101.022,343.62,226.36,0.1087,2082.4,-0.0003,7.3e-05,0.0945
2025-12-25 02:13:41,139037985,plant_002,healthy,19.12,39.3,101.022,348.95,221.36,0.1063,2082.4,-0.0008,7.4e-05,0.0931
2025-12-25 02:14:03,139053085,plant_002,healthy,19.13,38.93,101.022,355.14,221.35,0.1063,2082.4,0.0011,7.4e-05,0.0931
2025-12-25 02:14:18,139074647,plant_002,healthy,19.03,38.93,101.021,327.67,228.48,0.1097,2082.4,-0.0007,6.2e-05,0.0931
2025-12-25 02:14:33,139089778,plant_002,healthy,19.1,38.97,101.02,347.99,224.07,0.1076,2082.4,0.0002,6.1e-05,0.0931
2025-12-25 02:14:48,139104915,plant_002,healthy,19.11,38.32,101.02,356.69,231.74,0.1113,2082.4,0.0005,6.3e-05,0.0931
2025-12-25 02:15:25,139141646,plant_002,healthy,19.02,39.14,101.021,326.43,235.43,0.1131,2082.4,0.0016,7e-05,0.0934
2025-12-25 02:15:40,139156751,plant_002,healthy,19.08,39.97,101.021,343.54,225.2,0.1081,2082.4,-0.0019,0.0001,0.093
2025-12-25 02:15:55,139171896,plant_002,healthy,19.08,38.84,101.02,353.16,222.03,0.1066,2082.4,-0.001,0.000106,0.0878
2025-12-25 02:16:10,139187023,plant_002,healthy,19.07,38.42,101.02,357.93,225.47,0.1083,2082.4,-0.0004,0.000117,0.0818
2025-12-25 02:16:47,139223776,plant_002,healthy,18.98,41.09,101.018,320.01,230.95,0.1109,2082.4,-0.0006,8.3e-05,0.0809
2025-12-25 02:17:02,139238881,plant_002,healthy,19.03,38.97,101.017,349.02,227.01,0.109,2082.4,0.0003,8.3e-05,0.0874
2025-12-25 02:17:18,139253979,plant_002,healthy,19.04,38.72,101.016,353.52,234.61,0.1127,2082.4,0.0008,8.3e-05,0.0931
2025-12-25 02:17:33,139269077,plant_002,healthy,19.04,38.48,101.015,358.24,230.75,0.1108,2082.4,-0.0005,9.4e-05,0.0931
2025-12-25 02:17:51,139284194,plant_002,healthy,19.03,38.42,101.014,359.47,217.36,0.1044,2082.4,-0.0006,0.000107,0.0893
2025-12-25 02:18:06,139302281,plant_002,healthy,18.96,39.8,101.014,337.56,232.81,0.1118,2082.4,0.0011,0.000113,0.087
2025-12-25 02:18:21,139317388,plant_002,healthy,19.0,38.98,101.012,354.93,240.24,0.1154,2082.4,-0.0008,0.000121,0.087
2025-12-25 02:18:36,139332499,plant_002,healthy,19.0,38.38,101.012,359.47,232.66,0.1117,2082.4,0.0006,0.000115,0.0878
2025-12-25 02:18:55,139347638,plant_002,healthy,19.01,38.32,101.011,361.96,216.77,0.1041,2082.4,-0.0015,0.0001,0.0933
2025-12-25 02:19:09,139365856,plant_002,healthy,18.94,39.29,101.009,339.26,227.39,0.1092,2082.4,0.0002,9.4e-05,0.094
2025-12-25 02:19:24,139380957,plant_002,healthy,18.99,39.25,101.01,354.01,236.06,0.1134,2082.4,0.0014,7.1e-05,0.094
2025-12-25 02:19:40,139396094,plant_002,healthy,19.0,38.76,101.009,357.61,219.33,0.1053,2082.4,-0.0014,7.9e-05,0.0882
2025-12-25 02:20:16,139432847,plant_002,healthy,18.94,40.36,101.01,323.06,225.57,0.1083,2082.4,-0.001,9.4e-05,0.0878
2025-12-25 02:20:31,139447985,plant_002,healthy,18.99,39.0,101.01,349.65,221.76,0.1065,2082.4,0.0002,9.8e-05,0.0899
2025-12-25 02:20:47,139463124,plant_002,healthy,18.98,38.55,101.011,355.76,234.66,0.1127,2082.4,0.0002,8.8e-05,0.0912
2025-12-25 02:21:02,139478235,plant_002,healthy,18.98,38.27,101.011,360.45,227.92,0.1095,2082.4,-0.0005,8.2e-05,0.0913
2025-12-25 02:21:20,139493360,plant_002,healthy,18.98,38.11,101.01,362.86,231.88,0.1114,2082.4,0.0013,7.4e-05,0.0904
2025-12-25 02:21:35,139511269,plant_002,healthy,18.92,38.19,101.01,349.23,230.06,0.1105,2082.4,-0.0014,7.6e-05,0.0904
2025-12-25 02:21:50,139526378,plant_002,healthy,18.96,38.13,101.01,360.42,221.3,0.1063,2082.4,0.0005,7.7e-05,0.0904
2025-12-25 02:22:05,139541519,plant_002,healthy,18.96,38.45,101.01,360.13,222.21,0.1067,2082.4,-0.0013,8.3e-05,0.0901
2025-12-25 02:22:42,139578278,plant_002,healthy,18.86,38.55,101.009,334.53,223.98,0.1076,2082.4,-0.0005,9.8e-05,0.0855
2025-12-25 02:22:57,139593382,plant_002,healthy,18.92,38.29,101.009,355.2,221.51,0.1064,2082.4,0.0007,0.000102,0.0854
2025-12-25 02:23:12,139608531,plant_002,healthy,18.93,39.17,101.01,353.69,242.15,0.1163,2082.4,0.0015,0.00011,0.0854
2025-12-25 02:23:27,139623630,plant_002,healthy,18.93,39.44,101.01,355.13,228.69,0.1098,2082.4,-0.002,0.000145,0.0854
2025-12-25 02:23:43,139638771,plant_002,healthy,18.93,39.4,101.009,355.17,217.4,0.1044,2082.4,0.001,0.000159,0.0857
2025-12-25 02:23:58,139654497,plant_002,healthy,18.91,39.35,101.01,354.38,224.02,0.1076,2082.4,0.0001,0.000154,0.0862
2025-12-25 02:24:13,139669639,plant_002,healthy,18.94,38.89,101.01,357.88,225.65,0.1084,2082.4,0.0006,9.9e-05,0.0862
2025-12-25 02:24:28,139684749,plant_002,healthy,18.95,39.02,101.01,359.45,234.17,0.1125,2082.4,-0.0007,8.4e-05,0.0858
2025-12-25 02:24:49,139699856,plant_002,healthy,18.95,38.4,101.01,363.8,223.02,0.1071,2082.4,-0.0009,8.5e-05,0.0838
2025-12-25 02:25:04,139720168,plant_002,healthy,18.86,38.36,101.01,340.69,224.8,0.108,2082.4,0.0005,8.7e-05,0.0838
2025-12-25 02:25:19,139735315,plant_002,healthy,18.91,38.38,101.01,356.85,233.27,0.112,2082.4,0.0011,7.4e-05,0.0863
2025-12-25 02:25:34,139750426,plant_002,healthy,18.92,38.3,101.009,361.77,226.56,0.1088,2082.4,-0.0011,6.3e-05,0.0931
2025-12-25 02:26:11,139787150,plant_002,healthy,18.81,38.34,101.008,336.43,231.7,0.1113,2082.4,0.001,6.1e-05,0.094
2025-12-25 02:26:26,139802281,plant_002,healthy,18.86,38.3,101.006,355.35,216.4,0.1039,2082.4,-0.0004,7.5e-05,0.0911
2025-12-25 02:26:41,139817408,plant_002,healthy,18.88,39.04,101.006,356.77,223.26,0.1072,2082.4,-0.0018,8.2e-05,0.0902
2025-12-25 02:26:56,139832509,plant_002,healthy,18.9,38.88,101.006,359.37,215.29,0.1034,2082.4,0.0024,9.8e-05,0.0878
2025-12-25 02:27:12,139847650,plant_002,healthy,18.91,39.49,101.005,355.55,228.17,0.1096,2082.4,-0.0002,0.000106,0.0862
2025-12-25 02:27:27,139863335,plant_002,healthy,18.9,39.31,101.004,355.97,227.57,0.1093,2082.4,-0.0001,0.000117,0.0854
2025-12-25 02:27:42,139878435,plant_002,healthy,18.92,38.48,101.004,362.62,228.62,0.1098,2082.4,-0.0013,0.000112,0.0854
2025-12-25 02:27:57,139893577,plant_002,healthy,18.91,38.4,101.004,362.92,216.96,0.1042,2082.4,-0.0009,9.1e-05,0.086
2025-12-25 02:28:14,139908688,plant_002,healthy,18.91,38.8,101.004,362.49,235.01,0.1129,2082.4,0.002,8.9e-05,0.0854
2025-12-25 02:28:29,139925384,plant_002,healthy,18.86,38.49,101.005,355.63,221.32,0.1063,2082.4,-0.0014,8e-05,0.0854
2025-12-25 02:28:44,139940482,plant_002,healthy,18.89,38.72,101.006,360.56,225.48,0.1083,2082.4,0.0009,8.7e-05,0.0854
2025-12-25 02:28:59,139955597,plant_002,healthy,18.92,39.07,101.008,359.53,227.08,0.109,2082.4,0.0008,7.4e-05,0.0872
2025-12-25 02:29:18,139970700,plant_002,healthy,18.92,38.73,101.009,363.4,227.97,0.1095,2082.4,-0.0011,6.8e-05,0.0882
2025-12-25 02:29:33,139989323,plant_002,healthy,18.84,38.83,101.009,344.42,225.04,0.1081,2082.4,0.0,6.5e-05,0.0931
2025-12-25 02:29:48,140004470,plant_002,healthy,18.89,38.83,101.011,357.55,224.81,0.108,2082.4,0.0,6.4e-05,0.0937
2025-12-25 02:30:03,140019589,plant_002,healthy,18.9,38.47,101.011,362.63,227.91,0.1094,2082.4,0.0003,6.5e-05,0.0937
2025-12-25 02:30:18,140034687,plant_002,healthy,18.91,39.33,101.011,357.0,242.08,0.1163,2082.4,0.001,7.5e-05,0.0931
2025-12-25 02:30:33,140049805,plant_002,healthy,18.9,39.31,101.011,359.63,241.6,0.116,2082.4,-0.0011,9e-05,0.0931
2025-12-25 02:30:48,140064945,plant_002,healthy,18.89,38.64,101.01,363.59,230.94,0.1109,2082.4,-0.0005,9.1e-05,0.0879
2025-12-25 02:31:04,140080045,plant_002,healthy,18.89,38.25,101.009,366.24,227.63,0.1093,2082.4,0.0013,9.5e-05,0.0854
2025-12-25 02:31:24,140095153,plant_002,healthy,18.88,38.39,101.008,366.19,221.84,0.1065,2082.4,-0.0013,8.3e-05,0.0854
2025-12-25 02:31:38,140114722,plant_002,healthy,18.8,38.49,101.009,344.55,235.93,0.1133,2082.4,0.002,9.3e-05,0.0857
2025-12-25 02:31:53,140129869,plant_002,healthy,18.85,39.23,101.007,352.05,238.94,0.1147,2082.4,-0.002,9.5e-05,0.0862
2025-12-25 02:32:08,140144976,plant_002,healthy,18.87,42.26,101.007,335.68,248.59,0.1194,2082.4,0.0009,9.5e-05,0.0862
2025-12-25 02:32:30,140160082,plant_002,healthy,18.89,42.6,101.006,338.89,267.33,0.1284,2082.4,0.0007,8.7e-05,0.0961
2025-12-25 02:32:44,140180792,plant_002,healthy,18.81,40.97,101.005,322.75,253.96,0.122,2082.4,0.0017,9.8e-05,0.0952
2025-12-25 02:32:59,140195926,plant_002,healthy,18.88,39.99,101.003,345.29,270.84,0.1301,2082.4,-0.0024,0.000114,0.0949
2025-12-25 02:33:15,140211072,plant_002,healthy,18.92,39.09,101.003,354.15,271.48,0.1304,2082.4,0.0004,0.000118,0.0949
2025-12-25 02:33:31,140226179,plant_002,healthy,18.96,38.65,101.003,358.16,251.1,0.1206,2082.4,-0.001,0.000122,0.0978
2025-12-25 02:33:48,140241895,plant_002,healthy,18.98,38.6,101.002,355.83,245.23,0.1178,2082.4,0.0023,0.000167,0.0878
2025-12-25 02:34:03,140259128,plant_002,healthy,19.0,38.52,101.002,348.99,246.17,0.1182,2082.4,-0.0012,0.000167,0.0878
2025-12-25 02:34:18,140274237,plant_002,healthy,19.1,38.1,101.001,359.76,234.37,0.1125,2082.4,-0.0008,0.000128,0.0878
2025-12-25 02:34:33,140289358,plant_002,healthy,19.19,37.78,101.0,363.24,230.29,0.1106,2082.4,-0.0005,0.000102,0.0898
2025-12-25 02:34:51,140304471,plant_002,healthy,19.29,37.79,101.0,363.26,235.09,0.1129,2082.4,0.0009,8e-05,0.0904
2025-12-25 02:35:06,140322390,plant_002,healthy,19.33,37.72,100.999,349.17,240.13,0.1153,2082.4,0.0002,8.1e-05,0.0904
2025-12-25 02:35:21,140337526,plant_002,healthy,19.47,37.4,101.001,359.63,230.76,0.1108,2082.4,0.0003,8.2e-05,0.0933
2025-12-25 02:35:36,140352667,plant_002,healthy,19.57,37.49,101.001,360.4,228.88,0.1099,2082.4,-0.0001,9.1e-05,0.0953
2025-12-25 02:35:57,140367800,plant_002,healthy,19.67,37.39,101.0,360.92,231.13,0.111,2082.4,-0.0006,8.9e-05,0.094
2025-12-25 02:36:12,140388123,plant_002,healthy,19.7,37.23,100.999,337.14,241.55,0.116,2082.4,0.0007,7.4e-05,0.094
2025-12-25 02:36:27,140403233,plant_002,healthy,19.84,36.9,100.997,355.65,245.44,0.1179,2082.4,-0.0011,8.2e-05,0.094
2025-12-25 02:36:42,140418375,plant_002,healthy,19.93,36.67,100.997,359.44,238.76,0.1147,2082.4,-0.0003,7.3e-05,0.0956
2025-12-25 02:36:58,140433495,plant_002,healthy,20.03,36.46,100.996,360.89,243.71,0.117,2082.4,0.0015,8.7e-05,0.0916
2025-12-25 02:37:13,140449160,plant_002,healthy,20.08,36.27,100.996,359.03,236.12,0.1134,2082.4,0.0001,9.6e-05,0.0886
2025-12-25 02:37:28,140464298,plant_002,healthy,20.17,35.99,100.993,362.22,237.92,0.1143,2082.4,-0.0005,9.7e-05,0.0886
2025-12-25 02:37:43,140479411,plant_002,healthy,20.24,35.9,100.993,363.29,242.67,0.1165,2082.4,0.0,8.3e-05,0.0896
2025-12-25 02:38:04,140494511,plant_002,healthy,20.29,35.88,100.992,362.63,225.59,0.1083,2082.4,-0.0005,7.5e-05,0.0931
2025-12-25 02:38:18,140514699,plant_002,healthy,20.24,36.39,100.992,335.97,222.82,0.107,2082.4,0.0005,8.9e-05,0.0899
2025-12-25 02:38:33,140529838,plant_002,healthy,20.3,36.73,100.993,349.77,241.57,0.116,2082.4,0.0001,0.000107,0.0878
2025-12-25 02:38:48,140544969,plant_002,healthy,20.28,36.55,100.993,354.81,232.53,0.1117,2082.4,-0.0004,0.000125,0.0878
2025-12-25 02:39:04,140560113,plant_002,healthy,20.26,36.63,100.994,354.99,244.78,0.1175,2082.4,0.0012,0.000119,0.0878
2025-12-25 02:39:19,140575211,plant_002,healthy,20.22,36.89,100.994,354.58,235.74,0.1132,2082.4,-0.0028,0.000107,0.0878
2025-12-25 02:39:34,140590309,plant_002,healthy,20.18,37.31,100.994,353.0,223.09,0.1071,2082.4,0.0011,9.9e-05,0.0882
2025-12-25 02:39:49,140605416,plant_002,healthy,20.13,38.57,100.996,344.54,221.18,0.1062,2082.4,-0.0004,9.5e-05,0.0868
2025-12-25 02:40:08,140620554,plant_002,healthy,20.09,39.43,100.997,343.45,223.5,0.1073,2082.4,0.0009,8.6e-05,0.0816
2025-12-25 02:40:23,140639230,plant_002,healthy,19.97,39.07,100.994,325.92,215.69,0.1036,2082.4,-0.001,6.8e-05,0.0816
2025-12-25 02:40:38,140654360,plant_002,healthy,19.98,39.66,100.993,334.84,227.74,0.1094,2082.4,0.0012,7.2e-05,0.0816
2025-12-25 02:40:53,140669462,plant_002,healthy,19.95,39.63,100.992,338.92,222.27,0.1067,2082.4,-0.0007,6.9e-05,0.0882
2025-12-25 02:41:10,140684599,plant_002,healthy,19.92,39.1,100.991,342.93,216.27,0.1039,2082.4,-0.0003,8.1e-05,0.0886
2025-12-25 02:41:25,140701572,plant_002,healthy,19.83,39.86,100.99,330.08,225.86,0.1085,2082.4,0.0012,9.6e-05,0.0849
2025-12-25 02:41:40,140716713,plant_002,healthy,19.84,38.51,100.989,345.18,233.74,0.1122,2082.4,-0.0006,0.000115,0.0831
2025-12-25 02:41:55,140731825,plant_002,healthy,19.81,38.76,100.988,345.19,219.5,0.1054,2082.4,-0.0014,0.000113,0.0831
2025-12-25 02:42:10,140746942,plant_002,healthy,19.79,38.99,100.988,347.08,225.25,0.1082,2082.4,0.0018,9.9e-05,0.0847
2025-12-25 02:42:29,140762047,plant_002,healthy,19.77,38.52,100.988,349.82,219.44,0.1054,2082.4,-0.0012,9.1e-05,0.0862
2025-12-25 02:42:44,140780635,plant_002,healthy,19.68,39.59,100.988,326.43,218.37,0.1049,2082.4,0.0005,7.9e-05,0.0838
2025-12-25 02:42:59,140795739,plant_002,healthy,19.71,39.65,100.988,339.54,220.15,0.1057,2082.4,0.0007,8.8e-05,0.0838
2025-12-25 02:43:14,140810861,plant_002,healthy,19.71,41.87,100.99,325.71,232.94,0.1119,2082.4,-0.0004,9.2e-05,0.084
